year,code,name
2011,29940,Lawrence - KS
2012,29940,Lawrence - KS
2007,30020,Lawton - OK
2008,30020,Lawton - OK
2009,30020,Lawton - OK
2010,30020,Lawton - OK
2011,30020,Lawton - OK
2012,30020,Lawton - OK
2007,30140,Lebanon - PA
2008,30140,Lebanon - PA
2009,30140,Lebanon - PA
2010,30140,Lebanon - PA
2011,30140,Lebanon - PA
2012,30140,Lebanon - PA
2007,30300,"Lewiston - ID, WA"
2008,30300,"Lewiston - ID, WA"
2009,30300,"Lewiston - ID, WA"
2010,30300,"Lewiston - ID, WA"
2011,30300,"Lewiston - ID, WA"
2012,30300,"Lewiston - ID, WA"
2007,30340,"Lewiston, Auburn - ME"
2008,30340,"Lewiston, Auburn - ME"
2009,30340,"Lewiston, Auburn - ME"
2010,30340,"Lewiston, Auburn - ME"
2011,30340,"Lewiston, Auburn - ME"
2012,30340,"Lewiston, Auburn - ME"
2007,30460,"Lexington, Fayette - KY"
2008,30460,"Lexington, Fayette - KY"
2009,30460,"Lexington, Fayette - KY"
2010,30460,"Lexington, Fayette - KY"
2011,30460,"Lexington, Fayette - KY"
2012,30460,"Lexington, Fayette - KY"
2007,30620,Lima - OH
2008,30620,Lima - OH
2009,30620,Lima - OH
2010,30620,Lima - OH
2011,30620,Lima - OH
2012,30620,Lima - OH
2007,30700,Lincoln - NE
2008,30700,Lincoln - NE
2009,30700,Lincoln - NE
2010,30700,Lincoln - NE
2011,30700,Lincoln - NE
2012,30700,Lincoln - NE
2007,30780,"Little Rock, North Little Rock, Conway - AR"
2008,30780,"Little Rock, North Little Rock, Conway - AR"
2009,30780,"Little Rock, North Little Rock, Conway - AR"
2010,30780,"Little Rock, North Little Rock, Conway - AR"
2011,30780,"Little Rock, North Little Rock, Conway - AR"
2012,30780,"Little Rock, North Little Rock, Conway - AR"
2007,30860,"Logan - UT, ID"
2008,30860,"Logan - UT, ID"
2009,30860,"Logan - UT, ID"
2010,30860,"Logan - UT, ID"
2011,30860,"Logan - UT, ID"
2012,30860,"Logan - UT, ID"
2007,30980,Longview - TX
2008,30980,Longview - TX
2009,30980,Longview - TX
2010,30980,Longview - TX
2011,30980,Longview - TX
2012,30980,Longview - TX
2007,31020,Longview - WA
2008,31020,Longview - WA
2009,31020,Longview - WA
2010,31020,Longview - WA
2011,31020,Longview - WA
2012,31020,Longview - WA
2007,31084,"Los Angeles, Long Beach, Glendale - CA"
2008,31084,"Los Angeles, Long Beach, Glendale - CA"
2009,31084,"Los Angeles, Long Beach, Glendale - CA"
2010,31084,"Los Angeles, Long Beach, Glendale - CA"
2011,31084,"Los Angeles, Long Beach, Glendale - CA"
2012,31084,"Los Angeles, Long Beach, Glendale - CA"
2007,31140,"Louisville, Jefferson County - KY, IN"
2008,31140,"Louisville, Jefferson County - KY, IN"
2009,31140,"Louisville, Jefferson County - KY, IN"
2010,31140,"Louisville, Jefferson County - KY, IN"
2011,31140,"Louisville, Jefferson County - KY, IN"
2012,31140,"Louisville, Jefferson County - KY, IN"
2007,31180,Lubbock - TX
2008,31180,Lubbock - TX
2009,31180,Lubbock - TX
2010,31180,Lubbock - TX
2011,31180,Lubbock - TX
2012,31180,Lubbock - TX
2007,31340,Lynchburg - VA
2008,31340,Lynchburg - VA
2009,31340,Lynchburg - VA
2010,31340,Lynchburg - VA
2011,31340,Lynchburg - VA
2012,31340,Lynchburg - VA
2007,31420,Macon - GA
2008,31420,Macon - GA
2009,31420,Macon - GA
2010,31420,Macon - GA
2011,31420,Macon - GA
2012,31420,Macon - GA
2007,31460,Madera - CA
2008,31460,Madera - CA
2009,31460,"Madera, Chowchilla - CA"
2010,31460,"Madera, Chowchilla - CA"
2011,31460,"Madera, Chowchilla - CA"
2012,31460,"Madera, Chowchilla - CA"
2007,31540,Madison - WI
2008,31540,Madison - WI
2009,31540,Madison - WI
2010,31540,Madison - WI
2011,31540,Madison - WI
2012,31540,Madison - WI
2007,31700,"Manchester, Nashua - NH"
2008,31700,"Manchester, Nashua - NH"
2009,31700,"Manchester, Nashua - NH"
2010,31700,"Manchester, Nashua - NH"
2011,31700,"Manchester, Nashua - NH"
2012,31700,"Manchester, Nashua - NH"
2009,31740,Manhattan - KS
2010,31740,Manhattan - KS
2011,31740,Manhattan - KS
2012,31740,Manhattan - KS
2009,31860,"Mankato, North Mankato - MN"
2010,31860,"Mankato, North Mankato - MN"
2011,31860,"Mankato, North Mankato - MN"
2012,31860,"Mankato, North Mankato - MN"
2007,31900,Mansfield - OH
2008,31900,Mansfield - OH
2009,31900,Mansfield - OH
2010,31900,Mansfield - OH
2011,31900,Mansfield - OH
2012,31900,Mansfield - OH
2007,32420,Mayaguez - PR
2008,32420,Mayaguez - PR
2009,32420,Mayaguez - PR
2010,32420,Mayaguez - PR
2011,32420,Mayaguez - PR
2012,32420,Mayaguez - PR
2007,32580,"McAllen, Edinburg, Mission - TX"
2008,32580,"McAllen, Edinburg, Mission - TX"
2009,32580,"McAllen, Edinburg, Mission - TX"
2010,32580,"McAllen, Edinburg, Mission - TX"
2011,32580,"McAllen, Edinburg, Mission - TX"
2012,32580,"McAllen, Edinburg, Mission - TX"
2007,32780,Medford - OR
2008,32780,Medford - OR
2009,32780,Medford - OR
2010,32780,Medford - OR
2011,32780,Medford - OR
2012,32780,Medford - OR
2007,32820,"Memphis - TN, MS, AR"
2008,32820,"Memphis - TN, MS, AR"
2009,32820,"Memphis - TN, MS, AR"
2010,32820,"Memphis - TN, MS, AR"
2011,32820,"Memphis - TN, MS, AR"
2012,32820,"Memphis - TN, MS, AR"
2007,32900,Merced - CA
2008,32900,Merced - CA
2009,32900,Merced - CA
2010,32900,Merced - CA
2011,32900,Merced - CA
2012,32900,Merced - CA
2007,33124,"Miami, Miami Beach, Kendall - FL"
2008,33124,"Miami, Miami Beach, Kendall - FL"
2009,33124,"Miami, Miami Beach, Kendall - FL"
2010,33124,"Miami, Miami Beach, Kendall - FL"
2011,33124,"Miami, Miami Beach, Kendall - FL"
2012,33124,"Miami, Miami Beach, Kendall - FL"
2007,33140,"Michigan City, La Porte - IN"
2008,33140,"Michigan City, La Porte - IN"
2009,33140,"Michigan City, La Porte - IN"
2010,33140,"Michigan City, La Porte - IN"
2011,33140,"Michigan City, La Porte - IN"
2012,33140,"Michigan City, La Porte - IN"
2007,33260,Midland - TX
2008,33260,Midland - TX
2009,33260,Midland - TX
2010,33260,Midland - TX
2011,33260,Midland - TX
2012,33260,Midland - TX
2007,33340,"Milwaukee, Waukesha, West Allis - WI"
2008,33340,"Milwaukee, Waukesha, West Allis - WI"
2009,33340,"Milwaukee, Waukesha, West Allis - WI"
2010,33340,"Milwaukee, Waukesha, West Allis - WI"
2011,33340,"Milwaukee, Waukesha, West Allis - WI"
2012,33340,"Milwaukee, Waukesha, West Allis - WI"
2007,33460,"Minneapolis, St. Paul, Bloomington - MN, WI"
2008,33460,"Minneapolis, St. Paul, Bloomington - MN, WI"
2009,33460,"Minneapolis, St. Paul, Bloomington - MN, WI"
2010,33460,"Minneapolis, St. Paul, Bloomington - MN, WI"
2011,33460,"Minneapolis, St. Paul, Bloomington - MN, WI"
2012,33460,"Minneapolis, St. Paul, Bloomington - MN, WI"
2007,33540,Missoula - MT
2008,33540,Missoula - MT
2009,33540,Missoula - MT
2010,33540,Missoula - MT
2011,33540,Missoula - MT
2012,33540,Missoula - MT
2007,33660,Mobile - AL
2008,33660,Mobile - AL
2009,33660,Mobile - AL
2010,33660,Mobile - AL
2011,33660,Mobile - AL
2012,33660,Mobile - AL
2007,33700,Modesto - CA
2008,33700,Modesto - CA
2009,33700,Modesto - CA
2010,33700,Modesto - CA
2011,33700,Modesto - CA
2012,33700,Modesto - CA
2007,33740,Monroe - LA
2008,33740,Monroe - LA
2009,33740,Monroe - LA
2010,33740,Monroe - LA
2011,33740,Monroe - LA
2012,33740,Monroe - LA
2007,33780,Monroe - MI
2008,33780,Monroe - MI
2009,33780,Monroe - MI
2010,33780,Monroe - MI
2011,33780,Monroe - MI
2012,33780,Monroe - MI
2007,33860,Montgomery - AL
2008,33860,Montgomery - AL
2009,33860,Montgomery - AL
2010,33860,Montgomery - AL
2011,33860,Montgomery - AL
2012,33860,Montgomery - AL
2007,34060,Morgantown - WV
2008,34060,Morgantown - WV
2009,34060,Morgantown - WV
2010,34060,Morgantown - WV
2011,34060,Morgantown - WV
2012,34060,Morgantown - WV
2007,34100,Morristown - TN
2008,34100,Morristown - TN
2009,34100,Morristown - TN
2010,34100,Morristown - TN
2011,34100,Morristown - TN
2012,34100,Morristown - TN
2007,34580,"Mount Vernon, Anacortes - WA"
2008,34580,"Mount Vernon, Anacortes - WA"
2009,34580,"Mount Vernon, Anacortes - WA"
2010,34580,"Mount Vernon, Anacortes - WA"
2011,34580,"Mount Vernon, Anacortes - WA"
2012,34580,"Mount Vernon, Anacortes - WA"
2007,34620,Muncie - IN
2008,34620,Muncie - IN
2009,34620,Muncie - IN
2010,34620,Muncie - IN
2011,34620,Muncie - IN
2012,34620,Muncie - IN
2007,34740,"Muskegon, Norton Shores - MI"
2008,34740,"Muskegon, Norton Shores - MI"
2009,34740,"Muskegon, Norton Shores - MI"
2010,34740,"Muskegon, Norton Shores - MI"
2011,34740,"Muskegon, Norton Shores - MI"
2012,34740,"Muskegon, Norton Shores - MI"
2007,34820,"Myrtle Beach, Conway, North Myrtle Beach - SC"
2008,34820,"Myrtle Beach, North Myrtle Beach, Conway - SC"
2009,34820,"Myrtle Beach, North Myrtle Beach, Conway - SC"
2010,34820,"Myrtle Beach, North Myrtle Beach, Conway - SC"
2011,34820,"Myrtle Beach, North Myrtle Beach, Conway - SC"
2012,34820,"Myrtle Beach, North Myrtle Beach, Conway - SC"
2007,99999,NA (Outside of MSA/MD)
2008,99999,NA (Outside of MSA/MD)
2009,99999,NA (Outside of MSA/MD)
2010,99999,NA (Outside of MSA/MD)
2011,99999,NA (Outside of MSA/MD)
2012,99999,NA (Outside of MSA/MD)
2007,34900,Napa - CA
2008,34900,Napa - CA
2009,34900,Napa - CA
2010,34900,Napa - CA
2011,34900,Napa - CA
2012,34900,Napa - CA
2007,34940,"Naples, Marco Island - FL"
2008,34940,"Naples, Marco Island - FL"
2009,34940,"Naples, Marco Island - FL"
2010,34940,"Naples, Marco Island - FL"
2011,34940,"Naples, Marco Island - FL"
2012,34940,"Naples, Marco Island - FL"
2007,34980,"Nashville, Davidson, Murfreesboro, Franklin - TN"
2008,34980,"Nashville, Davidson, Murfreesboro, Franklin - TN"
2009,34980,"Nashville, Davidson, Murfreesboro, Franklin - TN"
2010,34980,"Nashville, Davidson, Murfreesboro, Franklin - TN"
2011,34980,"Nashville, Davidson, Murfreesboro, Franklin - TN"
2012,34980,"Nashville, Davidson, Murfreesboro, Franklin - TN"
2007,35004,"Nassau, Suffolk - NY"
2008,35004,"Nassau, Suffolk - NY"
2009,35004,"Nassau, Suffolk - NY"
2010,35004,"Nassau, Suffolk - NY"
2011,35004,"Nassau, Suffolk - NY"
2012,35004,"Nassau, Suffolk - NY"
2007,35300,"New Haven, Milford - CT"
2008,35300,"New Haven, Milford - CT"
2009,35300,"New Haven, Milford - CT"
2010,35300,"New Haven, Milford - CT"
2011,35300,"New Haven, Milford - CT"
2012,35300,"New Haven, Milford - CT"
2007,35380,"New Orleans, Metairie, Kenner - LA"
2008,35380,"New Orleans, Metairie, Kenner - LA"
2009,35380,"New Orleans, Metairie, Kenner - LA"
2010,35380,"New Orleans, Metairie, Kenner - LA"
2011,35380,"New Orleans, Metairie, Kenner - LA"
2012,35380,"New Orleans, Metairie, Kenner - LA"
2007,35644,"New York, White Plains, Wayne - NY, NJ"
2008,35644,"New York, White Plains, Wayne - NY, NJ"
2009,35644,"New York, White Plains, Wayne - NY, NJ"
2010,35644,"New York, White Plains, Wayne - NY, NJ"
2011,35644,"New York, White Plains, Wayne - NY, NJ"
2012,35644,"New York, White Plains, Wayne - NY, NJ"
2007,35084,"Newark, Union - NJ, PA"
2008,35084,"Newark, Union - NJ, PA"
2009,35084,"Newark, Union - NJ, PA"
2010,35084,"Newark, Union - NJ, PA"
2011,35084,"Newark, Union - NJ, PA"
2012,35084,"Newark, Union - NJ, PA"
2007,35660,"Niles, Benton Harbor - MI"
2008,35660,"Niles, Benton Harbor - MI"
2009,35660,"Niles, Benton Harbor - MI"
2010,35660,"Niles, Benton Harbor - MI"
2011,35660,"Niles, Benton Harbor - MI"
2012,35660,"Niles, Benton Harbor - MI"
2010,35840,"North Port, Bradenton, Sarasota - FL"
2011,35840,"North Port, Bradenton, Sarasota - FL"
2012,35840,"North Port, Bradenton, Sarasota - FL"
2007,35980,"Norwich, New London - CT"
2008,35980,"Norwich, New London - CT"
2009,35980,"Norwich, New London - CT"
2010,35980,"Norwich, New London - CT"
2011,35980,"Norwich, New London - CT"
2012,35980,"Norwich, New London - CT"
2007,36084,"Oakland, Fremont, Hayward - CA"
2008,36084,"Oakland, Fremont, Hayward - CA"
2009,36084,"Oakland, Fremont, Hayward - CA"
2010,36084,"Oakland, Fremont, Hayward - CA"
2011,36084,"Oakland, Fremont, Hayward - CA"
2012,36084,"Oakland, Fremont, Hayward - CA"
2007,36100,Ocala - FL
2008,36100,Ocala - FL
2009,36100,Ocala - FL
2010,36100,Ocala - FL
2011,36100,Ocala - FL
2012,36100,Ocala - FL
2007,36140,Ocean City - NJ
2008,36140,Ocean City - NJ
2009,36140,Ocean City - NJ
2010,36140,Ocean City - NJ
2011,36140,Ocean City - NJ
2012,36140,Ocean City - NJ
2007,36220,Odessa - TX
2008,36220,Odessa - TX
2009,36220,Odessa - TX
2010,36220,Odessa - TX
2011,36220,Odessa - TX
2012,36220,Odessa - TX
2007,36260,"Ogden, Clearfield - UT"
2008,36260,"Ogden, Clearfield - UT"
2009,36260,"Ogden, Clearfield - UT"
2010,36260,"Ogden, Clearfield - UT"
2011,36260,"Ogden, Clearfield - UT"
2012,36260,"Ogden, Clearfield - UT"
2007,36420,Oklahoma City - OK
2008,36420,Oklahoma City - OK
2009,36420,Oklahoma City - OK
2010,36420,Oklahoma City - OK
2011,36420,Oklahoma City - OK
2012,36420,Oklahoma City - OK
2007,36500,Olympia - WA
2008,36500,Olympia - WA
2009,36500,Olympia - WA
2010,36500,Olympia - WA
2011,36500,Olympia - WA
2012,36500,Olympia - WA
2007,36540,"Omaha, Council Bluffs - NE, IA"
2008,36540,"Omaha, Council Bluffs - NE, IA"
2009,36540,"Omaha, Council Bluffs - NE, IA"
2010,36540,"Omaha, Council Bluffs - NE, IA"
2011,36540,"Omaha, Council Bluffs - NE, IA"
2012,36540,"Omaha, Council Bluffs - NE, IA"
2007,36740,"Orlando, Kissimmee - FL"
2008,36740,"Orlando, Kissimmee - FL"
2009,36740,"Orlando, Kissimmee - FL"
2010,36740,"Orlando, Kissimmee, Sanford - FL"
2011,36740,"Orlando, Kissimmee, Sanford - FL"
2012,36740,"Orlando, Kissimmee, Sanford - FL"
2007,36780,"Oshkosh, Neenah - WI"
2008,36780,"Oshkosh, Neenah - WI"
2009,36780,"Oshkosh, Neenah - WI"
2010,36780,"Oshkosh, Neenah - WI"
2011,36780,"Oshkosh, Neenah - WI"
2012,36780,"Oshkosh, Neenah - WI"
2007,36980,Owensboro - KY
2008,36980,Owensboro - KY
2009,36980,Owensboro - KY
2010,36980,Owensboro - KY
2011,36980,Owensboro - KY
2012,36980,Owensboro - KY
2007,37100,"Oxnard, Thousand Oaks, Ventura - CA"
2008,37100,"Oxnard, Thousand Oaks, Ventura - CA"
2009,37100,"Oxnard, Thousand Oaks, Ventura - CA"
2010,37100,"Oxnard, Thousand Oaks, Ventura - CA"
2011,37100,"Oxnard, Thousand Oaks, Ventura - CA"
2012,37100,"Oxnard, Thousand Oaks, Ventura - CA"
2007,37340,"Palm Bay, Melbourne, Titusville - FL"
2008,37340,"Palm Bay, Melbourne, Titusville - FL"
2009,37340,"Palm Bay, Melbourne, Titusville - FL"
2010,37340,"Palm Bay, Melbourne, Titusville - FL"
2011,37340,"Palm Bay, Melbourne, Titusville - FL"
2012,37340,"Palm Bay, Melbourne, Titusville - FL"
2007,37380,Palm Coast - FL
2008,37380,Palm Coast - FL
2009,37380,Palm Coast - FL
2010,37380,Palm Coast - FL
2011,37380,Palm Coast - FL
2012,37380,Palm Coast - FL
2007,37460,"Panama City, Lynn Haven - FL"
2008,37460,"Panama City, Lynn Haven - FL"
2009,37460,"Panama City, Lynn Haven, Panama City Beach - FL"
2010,37460,"Panama City, Lynn Haven, Panama City Beach - FL"
2011,37460,"Panama City, Lynn Haven, Panama City Beach - FL"
2012,37460,"Panama City, Lynn Haven, Panama City Beach - FL"
2007,37620,"Parkersburg, Marietta, Vienna - WV, OH"
2008,37620,"Parkersburg, Marietta, Vienna - WV, OH"
2009,37620,"Parkersburg, Marietta, Vienna - WV, OH"
2010,37620,"Parkersburg, Marietta, Vienna - WV, OH"
2011,37620,"Parkersburg, Marietta, Vienna - WV, OH"
2012,37620,"Parkersburg, Marietta, Vienna - WV, OH"
2007,37700,Pascagoula - MS
2008,37700,Pascagoula - MS
2009,37700,Pascagoula - MS
2010,37700,Pascagoula - MS
2011,37700,Pascagoula - MS
2012,37700,Pascagoula - MS
2007,37764,Peabody - MA
2008,37764,Peabody - MA
2009,37764,Peabody - MA
2010,37764,Peabody - MA
2011,37764,Peabody - MA
2012,37764,Peabody - MA
2007,37860,"Pensacola, Ferry Pass, Brent - FL"
2008,37860,"Pensacola, Ferry Pass, Brent - FL"
2009,37860,"Pensacola, Ferry Pass, Brent - FL"
2010,37860,"Pensacola, Ferry Pass, Brent - FL"
2011,37860,"Pensacola, Ferry Pass, Brent - FL"
2012,37860,"Pensacola, Ferry Pass, Brent - FL"
2007,37900,Peoria - IL
2008,37900,Peoria - IL
2009,37900,Peoria - IL
2010,37900,Peoria - IL
2011,37900,Peoria - IL
2012,37900,Peoria - IL
2007,37964,Philadelphia - PA
2008,37964,Philadelphia - PA
2009,37964,Philadelphia - PA
2010,37964,Philadelphia - PA
2011,37964,Philadelphia - PA
2012,37964,Philadelphia - PA
2010,38060,"Phoenix, Mesa, Glendale - AZ"
2011,38060,"Phoenix, Mesa, Glendale - AZ"
2012,38060,"Phoenix, Mesa, Glendale - AZ"
2007,38060,"Phoenix, Mesa, Scottsdale - AZ"
2008,38060,"Phoenix, Mesa, Scottsdale - AZ"
2009,38060,"Phoenix, Mesa, Scottsdale - AZ"
2007,38220,Pine Bluff - AR
2008,38220,Pine Bluff - AR
2009,38220,Pine Bluff - AR
2010,38220,Pine Bluff - AR
2011,38220,Pine Bluff - AR
2012,38220,Pine Bluff - AR
2007,38300,Pittsburgh - PA
2008,38300,Pittsburgh - PA
2009,38300,Pittsburgh - PA
2010,38300,Pittsburgh - PA
2011,38300,Pittsburgh - PA
2012,38300,Pittsburgh - PA
2007,38340,Pittsfield - MA
2008,38340,Pittsfield - MA
2009,38340,Pittsfield - MA
2010,38340,Pittsfield - MA
2011,38340,Pittsfield - MA
2012,38340,Pittsfield - MA
2007,38540,Pocatello - ID
2008,38540,Pocatello - ID
2009,38540,Pocatello - ID
2010,38540,Pocatello - ID
2011,38540,Pocatello - ID
2012,38540,Pocatello - ID
2007,38660,Ponce - PR
2008,38660,Ponce - PR
2009,38660,Ponce - PR
2010,38660,Ponce - PR
2011,38660,Ponce - PR
2012,38660,Ponce - PR
2007,38940,Port St. Lucie - FL
2008,38940,Port St. Lucie - FL
2009,38940,Port St. Lucie - FL
2010,38940,Port St. Lucie - FL
2011,38940,Port St. Lucie - FL
2012,38940,Port St. Lucie - FL
2007,38860,"Portland, South Portland, Biddeford - ME"
2008,38860,"Portland, South Portland, Biddeford - ME"
2009,38860,"Portland, South Portland, Biddeford - ME"
2010,38860,"Portland, South Portland, Biddeford - ME"
2011,38860,"Portland, South Portland, Biddeford - ME"
2012,38860,"Portland, South Portland, Biddeford - ME"
2007,38900,"Portland, Vancouver, Beaverton - OR, WA"
2008,38900,"Portland, Vancouver, Beaverton - OR, WA"
2009,38900,"Portland, Vancouver, Beaverton - OR, WA"
2010,38900,"Portland, Vancouver, Hillsboro - OR, WA"
2011,38900,"Portland, Vancouver, Hillsboro - OR, WA"
2012,38900,"Portland, Vancouver, Hillsboro - OR, WA"
2007,39100,"Poughkeepsie, Newburgh, Middletown - NY"
2008,39100,"Poughkeepsie, Newburgh, Middletown - NY"
2009,39100,"Poughkeepsie, Newburgh, Middletown - NY"
2010,39100,"Poughkeepsie, Newburgh, Middletown - NY"
2011,39100,"Poughkeepsie, Newburgh, Middletown - NY"
2012,39100,"Poughkeepsie, Newburgh, Middletown - NY"
2007,39140,Prescott - AZ
2008,39140,Prescott - AZ
2009,39140,Prescott - AZ
2010,39140,Prescott - AZ
2011,39140,Prescott - AZ
2012,39140,Prescott - AZ
2007,39300,"Providence, New Bedford, Fall River - RI, MA"
2008,39300,"Providence, New Bedford, Fall River - RI, MA"
2009,39300,"Providence, New Bedford, Fall River - RI, MA"
2010,39300,"Providence, New Bedford, Fall River - RI, MA"
2011,39300,"Providence, New Bedford, Fall River - RI, MA"
2012,39300,"Providence, New Bedford, Fall River - RI, MA"
2007,39340,"Provo, Orem - UT"
2008,39340,"Provo, Orem - UT"
2009,39340,"Provo, Orem - UT"
2010,39340,"Provo, Orem - UT"
2011,39340,"Provo, Orem - UT"
2012,39340,"Provo, Orem - UT"
2007,39380,Pueblo - CO
2008,39380,Pueblo - CO
2009,39380,Pueblo - CO
2010,39380,Pueblo - CO
2011,39380,Pueblo - CO
2012,39380,Pueblo - CO
2007,39460,Punta Gorda - FL
2008,39460,Punta Gorda - FL
2009,39460,Punta Gorda - FL
2010,39460,Punta Gorda - FL
2011,39460,Punta Gorda - FL
2012,39460,Punta Gorda - FL
2007,39540,Racine - WI
2008,39540,Racine - WI
2009,39540,Racine - WI
2010,39540,Racine - WI
2011,39540,Racine - WI
2012,39540,Racine - WI
2007,39580,"Raleigh, Cary - NC"
2008,39580,"Raleigh, Cary - NC"
2009,39580,"Raleigh, Cary - NC"
2010,39580,"Raleigh, Cary - NC"
2011,39580,"Raleigh, Cary - NC"
2012,39580,"Raleigh, Cary - NC"
2007,39660,Rapid City - SD
2008,39660,Rapid City - SD
2009,39660,Rapid City - SD
2010,39660,Rapid City - SD
2011,39660,Rapid City - SD
2012,39660,Rapid City - SD
2007,39740,Reading - PA
2008,39740,Reading - PA
2009,39740,Reading - PA
2010,39740,Reading - PA
2011,39740,Reading - PA
2012,39740,Reading - PA
2007,39820,Redding - CA
2008,39820,Redding - CA
2009,39820,Redding - CA
2010,39820,Redding - CA
2011,39820,Redding - CA
2012,39820,Redding - CA
2007,39900,"Reno, Sparks - NV"
