year,code,name
2008,39900,"Reno, Sparks - NV"
2009,39900,"Reno, Sparks - NV"
2010,39900,"Reno, Sparks - NV"
2011,39900,"Reno, Sparks - NV"
2012,39900,"Reno, Sparks - NV"
2007,40060,Richmond - VA
2008,40060,Richmond - VA
2009,40060,Richmond - VA
2010,40060,Richmond - VA
2011,40060,Richmond - VA
2012,40060,Richmond - VA
2007,40140,"Riverside, San Bernardino, Ontario - CA"
2008,40140,"Riverside, San Bernardino, Ontario - CA"
2009,40140,"Riverside, San Bernardino, Ontario - CA"
2010,40140,"Riverside, San Bernardino, Ontario - CA"
2011,40140,"Riverside, San Bernardino, Ontario - CA"
2012,40140,"Riverside, San Bernardino, Ontario - CA"
2007,40220,Roanoke - VA
2008,40220,Roanoke - VA
2009,40220,Roanoke - VA
2010,40220,Roanoke - VA
2011,40220,Roanoke - VA
2012,40220,Roanoke - VA
2007,40340,Rochester - MN
2008,40340,Rochester - MN
2009,40340,Rochester - MN
2010,40340,Rochester - MN
2011,40340,Rochester - MN
2012,40340,Rochester - MN
2007,40380,Rochester - NY
2008,40380,Rochester - NY
2009,40380,Rochester - NY
2010,40380,Rochester - NY
2011,40380,Rochester - NY
2012,40380,Rochester - NY
2007,40420,Rockford - IL
2008,40420,Rockford - IL
2009,40420,Rockford - IL
2010,40420,Rockford - IL
2011,40420,Rockford - IL
2012,40420,Rockford - IL
2007,40484,"Rockingham County, Strafford County - NH"
2008,40484,"Rockingham County, Strafford County - NH"
2009,40484,"Rockingham County, Strafford County - NH"
2010,40484,"Rockingham County, Strafford County - NH"
2011,40484,"Rockingham County, Strafford County - NH"
2012,40484,"Rockingham County, Strafford County - NH"
2007,40580,Rocky Mount - NC
2008,40580,Rocky Mount - NC
2009,40580,Rocky Mount - NC
2010,40580,Rocky Mount - NC
2011,40580,Rocky Mount - NC
2012,40580,Rocky Mount - NC
2007,40660,Rome - GA
2008,40660,Rome - GA
2009,40660,Rome - GA
2010,40660,Rome - GA
2011,40660,Rome - GA
2012,40660,Rome - GA
2007,40900,"Sacramento, Arden, Arcade, Roseville - CA"
2008,40900,"Sacramento, Arden, Arcade, Roseville - CA"
2009,40900,"Sacramento, Arden, Arcade, Roseville - CA"
2010,40900,"Sacramento, Arden, Arcade, Roseville - CA"
2011,40900,"Sacramento, Arden, Arcade, Roseville - CA"
2012,40900,"Sacramento, Arden, Arcade, Roseville - CA"
2007,40980,"Saginaw, Saginaw Township North - MI"
2008,40980,"Saginaw, Saginaw Township North - MI"
2009,40980,"Saginaw, Saginaw Township North - MI"
2010,40980,"Saginaw, Saginaw Township North - MI"
2011,40980,"Saginaw, Saginaw Township North - MI"
2012,40980,"Saginaw, Saginaw Township North - MI"
2007,41420,Salem - OR
2008,41420,Salem - OR
2009,41420,Salem - OR
2010,41420,Salem - OR
2011,41420,Salem - OR
2012,41420,Salem - OR
2007,41500,Salinas - CA
2008,41500,Salinas - CA
2009,41500,Salinas - CA
2010,41500,Salinas - CA
2011,41500,Salinas - CA
2012,41500,Salinas - CA
2007,41540,Salisbury - MD
2008,41540,Salisbury - MD
2009,41540,Salisbury - MD
2010,41540,Salisbury - MD
2011,41540,Salisbury - MD
2012,41540,Salisbury - MD
2007,41620,Salt Lake City - UT
2008,41620,Salt Lake City - UT
2009,41620,Salt Lake City - UT
2010,41620,Salt Lake City - UT
2011,41620,Salt Lake City - UT
2012,41620,Salt Lake City - UT
2007,41660,San Angelo - TX
2008,41660,San Angelo - TX
2009,41660,San Angelo - TX
2010,41660,San Angelo - TX
2011,41660,San Angelo - TX
2012,41660,San Angelo - TX
2007,41700,San Antonio - TX
2008,41700,San Antonio - TX
2009,41700,San Antonio - TX
2010,41700,"San Antonio, New Braunfels - TX"
2011,41700,"San Antonio, New Braunfels - TX"
2012,41700,"San Antonio, New Braunfels - TX"
2007,41740,"San Diego, Carlsbad, San Marcos - CA"
2008,41740,"San Diego, Carlsbad, San Marcos - CA"
2009,41740,"San Diego, Carlsbad, San Marcos - CA"
2010,41740,"San Diego, Carlsbad, San Marcos - CA"
2011,41740,"San Diego, Carlsbad, San Marcos - CA"
2012,41740,"San Diego, Carlsbad, San Marcos - CA"
2007,41884,"San Francisco, San Mateo, Redwood City - CA"
2008,41884,"San Francisco, San Mateo, Redwood City - CA"
2009,41884,"San Francisco, San Mateo, Redwood City - CA"
2010,41884,"San Francisco, San Mateo, Redwood City - CA"
2011,41884,"San Francisco, San Mateo, Redwood City - CA"
2012,41884,"San Francisco, San Mateo, Redwood City - CA"
2007,41900,"San German, Cabo Rojo - PR"
2008,41900,"San German, Cabo Rojo - PR"
2009,41900,"San German, Cabo Rojo - PR"
2010,41900,"San German, Cabo Rojo - PR"
2011,41900,"San German, Cabo Rojo - PR"
2012,41900,"San German, Cabo Rojo - PR"
2007,41940,"San Jose, Sunnyvale, Santa Clara - CA"
2008,41940,"San Jose, Sunnyvale, Santa Clara - CA"
2009,41940,"San Jose, Sunnyvale, Santa Clara - CA"
2010,41940,"San Jose, Sunnyvale, Santa Clara - CA"
2011,41940,"San Jose, Sunnyvale, Santa Clara - CA"
2012,41940,"San Jose, Sunnyvale, Santa Clara - CA"
2007,41980,"San Juan, Caguas, Guaynabo - PR"
2008,41980,"San Juan, Caguas, Guaynabo - PR"
2009,41980,"San Juan, Caguas, Guaynabo - PR"
2010,41980,"San Juan, Caguas, Guaynabo - PR"
2011,41980,"San Juan, Caguas, Guaynabo - PR"
2012,41980,"San Juan, Caguas, Guaynabo - PR"
2007,42020,"San Luis Obispo, Paso Robles - CA"
2008,42020,"San Luis Obispo, Paso Robles - CA"
2009,42020,"San Luis Obispo, Paso Robles - CA"
2010,42020,"San Luis Obispo, Paso Robles - CA"
2011,42020,"San Luis Obispo, Paso Robles - CA"
2012,42020,"San Luis Obispo, Paso Robles - CA"
2007,41780,Sandusky - OH
2008,41780,Sandusky - OH
2009,41780,Sandusky - OH
2010,41780,Sandusky - OH
2011,41780,Sandusky - OH
2012,41780,Sandusky - OH
2007,42044,"Santa Ana, Anaheim, Irvine - CA"
2008,42044,"Santa Ana, Anaheim, Irvine - CA"
2009,42044,"Santa Ana, Anaheim, Irvine - CA"
2010,42044,"Santa Ana, Anaheim, Irvine - CA"
2011,42044,"Santa Ana, Anaheim, Irvine - CA"
2012,42044,"Santa Ana, Anaheim, Irvine - CA"
2007,42060,"Santa Barbara, Santa Maria, Goleta - CA"
2008,42060,"Santa Barbara, Santa Maria, Goleta - CA"
2009,42060,"Santa Barbara, Santa Maria, Goleta - CA"
2010,42060,"Santa Barbara, Santa Maria, Goleta - CA"
2011,42060,"Santa Barbara, Santa Maria, Goleta - CA"
2012,42060,"Santa Barbara, Santa Maria, Goleta - CA"
2007,42100,"Santa Cruz, Watsonville - CA"
2008,42100,"Santa Cruz, Watsonville - CA"
2009,42100,"Santa Cruz, Watsonville - CA"
2010,42100,"Santa Cruz, Watsonville - CA"
2011,42100,"Santa Cruz, Watsonville - CA"
2012,42100,"Santa Cruz, Watsonville - CA"
2007,42140,Santa Fe - NM
2008,42140,Santa Fe - NM
2009,42140,Santa Fe - NM
2010,42140,Santa Fe - NM
2011,42140,Santa Fe - NM
2012,42140,Santa Fe - NM
2007,42220,"Santa Rosa, Petaluma - CA"
2008,42220,"Santa Rosa, Petaluma - CA"
2009,42220,"Santa Rosa, Petaluma - CA"
2010,42220,"Santa Rosa, Petaluma - CA"
2011,42220,"Santa Rosa, Petaluma - CA"
2012,42220,"Santa Rosa, Petaluma - CA"
2007,42260,"Sarasota, Bradenton, Venice - FL"
2007,42340,Savannah - GA
2008,42340,Savannah - GA
2009,42340,Savannah - GA
2010,42340,Savannah - GA
2011,42340,Savannah - GA
2012,42340,Savannah - GA
2007,42540,"Scranton, Wilkes, Barre - PA"
2008,42540,"Scranton, Wilkes, Barre - PA"
2009,42540,"Scranton, Wilkes, Barre - PA"
2010,42540,"Scranton, Wilkes, Barre - PA"
2011,42540,"Scranton, Wilkes, Barre - PA"
2012,42540,"Scranton, Wilkes, Barre - PA"
2007,42644,"Seattle, Bellevue, Everett - WA"
2008,42644,"Seattle, Bellevue, Everett - WA"
2009,42644,"Seattle, Bellevue, Everett - WA"
2010,42644,"Seattle, Bellevue, Everett - WA"
2011,42644,"Seattle, Bellevue, Everett - WA"
2012,42644,"Seattle, Bellevue, Everett - WA"
2007,42680,"Sebastian, Vero Beach - FL"
2008,42680,"Sebastian, Vero Beach - FL"
2009,42680,"Sebastian, Vero Beach - FL"
2010,42680,"Sebastian, Vero Beach - FL"
2011,42680,"Sebastian, Vero Beach - FL"
2012,42680,"Sebastian, Vero Beach - FL"
2007,43100,Sheboygan - WI
2008,43100,Sheboygan - WI
2009,43100,Sheboygan - WI
2010,43100,Sheboygan - WI
2011,43100,Sheboygan - WI
2012,43100,Sheboygan - WI
2007,43300,"Sherman, Denison - TX"
2008,43300,"Sherman, Denison - TX"
2009,43300,"Sherman, Denison - TX"
2010,43300,"Sherman, Denison - TX"
2011,43300,"Sherman, Denison - TX"
2012,43300,"Sherman, Denison - TX"
2007,43340,"Shreveport, Bossier City - LA"
2008,43340,"Shreveport, Bossier City - LA"
2009,43340,"Shreveport, Bossier City - LA"
2010,43340,"Shreveport, Bossier City - LA"
2011,43340,"Shreveport, Bossier City - LA"
2012,43340,"Shreveport, Bossier City - LA"
2007,43580,"Sioux City - IA, NE, SD"
2008,43580,"Sioux City - IA, NE, SD"
2009,43580,"Sioux City - IA, NE, SD"
2010,43580,"Sioux City - IA, NE, SD"
2011,43580,"Sioux City - IA, NE, SD"
2012,43580,"Sioux City - IA, NE, SD"
2007,43620,Sioux Falls - SD
2008,43620,Sioux Falls - SD
2009,43620,Sioux Falls - SD
2010,43620,Sioux Falls - SD
2011,43620,Sioux Falls - SD
2012,43620,Sioux Falls - SD
2007,43780,"South Bend, Mishawaka - IN, MI"
2008,43780,"South Bend, Mishawaka - IN, MI"
2009,43780,"South Bend, Mishawaka - IN, MI"
2010,43780,"South Bend, Mishawaka - IN, MI"
2011,43780,"South Bend, Mishawaka - IN, MI"
2012,43780,"South Bend, Mishawaka - IN, MI"
2007,43900,Spartanburg - SC
2008,43900,Spartanburg - SC
2009,43900,Spartanburg - SC
2010,43900,Spartanburg - SC
2011,43900,Spartanburg - SC
2012,43900,Spartanburg - SC
2007,44060,Spokane - WA
2008,44060,Spokane - WA
2009,44060,Spokane - WA
2010,44060,Spokane - WA
2011,44060,Spokane - WA
2012,44060,Spokane - WA
2007,44100,Springfield - IL
2008,44100,Springfield - IL
2009,44100,Springfield - IL
2010,44100,Springfield - IL
2011,44100,Springfield - IL
2012,44100,Springfield - IL
2007,44140,Springfield - MA
2008,44140,Springfield - MA
2009,44140,Springfield - MA
2010,44140,Springfield - MA
2011,44140,Springfield - MA
2012,44140,Springfield - MA
2007,44180,Springfield - MO
2008,44180,Springfield - MO
2009,44180,Springfield - MO
2010,44180,Springfield - MO
2011,44180,Springfield - MO
2012,44180,Springfield - MO
2007,44220,Springfield - OH
2008,44220,Springfield - OH
2009,44220,Springfield - OH
2010,44220,Springfield - OH
2011,44220,Springfield - OH
2012,44220,Springfield - OH
2007,41060,St. Cloud - MN
2008,41060,St. Cloud - MN
2009,41060,St. Cloud - MN
2010,41060,St. Cloud - MN
2011,41060,St. Cloud - MN
2012,41060,St. Cloud - MN
2007,41100,St. George - UT
2008,41100,St. George - UT
2009,41100,St. George - UT
2010,41100,St. George - UT
2011,41100,St. George - UT
2012,41100,St. George - UT
2007,41140,"St. Joseph - MO, KS"
2008,41140,"St. Joseph - MO, KS"
2009,41140,"St. Joseph - MO, KS"
2010,41140,"St. Joseph - MO, KS"
2011,41140,"St. Joseph - MO, KS"
2012,41140,"St. Joseph - MO, KS"
2007,41180,"St. Louis - MO, IL"
2008,41180,"St. Louis - MO, IL"
2009,41180,"St. Louis - MO, IL"
2010,41180,"St. Louis - MO, IL"
2011,41180,"St. Louis - MO, IL"
2012,41180,"St. Louis - MO, IL"
2007,44300,State College - PA
2008,44300,State College - PA
2009,44300,State College - PA
2010,44300,State College - PA
2011,44300,State College - PA
2012,44300,State College - PA
2010,44600,"Steubenville, Weirton - OH, WV"
2011,44600,"Steubenville, Weirton - OH, WV"
2012,44600,"Steubenville, Weirton - OH, WV"
2007,44700,Stockton - CA
2008,44700,Stockton - CA
2009,44700,Stockton - CA
2010,44700,Stockton - CA
2011,44700,Stockton - CA
2012,44700,Stockton - CA
2007,44940,Sumter - SC
2008,44940,Sumter - SC
2009,44940,Sumter - SC
2010,44940,Sumter - SC
2011,44940,Sumter - SC
2012,44940,Sumter - SC
2007,45060,Syracuse - NY
2008,45060,Syracuse - NY
2009,45060,Syracuse - NY
2010,45060,Syracuse - NY
2011,45060,Syracuse - NY
2012,45060,Syracuse - NY
2007,45104,Tacoma - WA
2008,45104,Tacoma - WA
2009,45104,Tacoma - WA
2010,45104,Tacoma - WA
2011,45104,Tacoma - WA
2012,45104,Tacoma - WA
2007,45220,Tallahassee - FL
2008,45220,Tallahassee - FL
2009,45220,Tallahassee - FL
2010,45220,Tallahassee - FL
2011,45220,Tallahassee - FL
2012,45220,Tallahassee - FL
2007,45300,"Tampa, St. Petersburg, Clearwater - FL"
2008,45300,"Tampa, St. Petersburg, Clearwater - FL"
2009,45300,"Tampa, St. Petersburg, Clearwater - FL"
2010,45300,"Tampa, St. Petersburg, Clearwater - FL"
2011,45300,"Tampa, St. Petersburg, Clearwater - FL"
2012,45300,"Tampa, St. Petersburg, Clearwater - FL"
2007,45460,Terre Haute - IN
2008,45460,Terre Haute - IN
2009,45460,Terre Haute - IN
2010,45460,Terre Haute - IN
2011,45460,Terre Haute - IN
2012,45460,Terre Haute - IN
2007,45500,"Texarkana, TX - Texarkana, AR"
2008,45500,"Texarkana, TX - Texarkana, AR"
2009,45500,"Texarkana, TX - Texarkana, AR"
2010,45500,"Texarkana, TX - Texarkana, AR"
2011,45500,"Texarkana, TX - Texarkana, AR"
2012,45500,"Texarkana, TX - Texarkana, AR"
2007,45780,Toledo - OH
2008,45780,Toledo - OH
2009,45780,Toledo - OH
2010,45780,Toledo - OH
2011,45780,Toledo - OH
2012,45780,Toledo - OH
2007,45820,Topeka - KS
2008,45820,Topeka - KS
2009,45820,Topeka - KS
2010,45820,Topeka - KS
2011,45820,Topeka - KS
2012,45820,Topeka - KS
2007,45940,"Trenton, Ewing - NJ"
2008,45940,"Trenton, Ewing - NJ"
2009,45940,"Trenton, Ewing - NJ"
2010,45940,"Trenton, Ewing - NJ"
2011,45940,"Trenton, Ewing - NJ"
2012,45940,"Trenton, Ewing - NJ"
2007,46060,Tucson - AZ
2008,46060,Tucson - AZ
2009,46060,Tucson - AZ
2010,46060,Tucson - AZ
2011,46060,Tucson - AZ
2012,46060,Tucson - AZ
2007,46140,Tulsa - OK
2008,46140,Tulsa - OK
2009,46140,Tulsa - OK
2010,46140,Tulsa - OK
2011,46140,Tulsa - OK
2012,46140,Tulsa - OK
2007,46220,Tuscaloosa - AL
2008,46220,Tuscaloosa - AL
2009,46220,Tuscaloosa - AL
2010,46220,Tuscaloosa - AL
2011,46220,Tuscaloosa - AL
2012,46220,Tuscaloosa - AL
2007,46340,Tyler - TX
2008,46340,Tyler - TX
2009,46340,Tyler - TX
2010,46340,Tyler - TX
2011,46340,Tyler - TX
2012,46340,Tyler - TX
2007,46540,"Utica, Rome - NY"
2008,46540,"Utica, Rome - NY"
2009,46540,"Utica, Rome - NY"
2010,46540,"Utica, Rome - NY"
2011,46540,"Utica, Rome - NY"
2012,46540,"Utica, Rome - NY"
2007,46660,Valdosta - GA
2008,46660,Valdosta - GA
2009,46660,Valdosta - GA
2010,46660,Valdosta - GA
2011,46660,Valdosta - GA
2012,46660,Valdosta - GA
2007,46700,"Vallejo, Fairfield - CA"
2008,46700,"Vallejo, Fairfield - CA"
2009,46700,"Vallejo, Fairfield - CA"
2010,46700,"Vallejo, Fairfield - CA"
2011,46700,"Vallejo, Fairfield - CA"
2012,46700,"Vallejo, Fairfield - CA"
2007,47020,Victoria - TX
2008,47020,Victoria - TX
2009,47020,Victoria - TX
2010,47020,Victoria - TX
2011,47020,Victoria - TX
2012,47020,Victoria - TX
2007,47220,"Vineland, Millville, Bridgeton - NJ"
2008,47220,"Vineland, Millville, Bridgeton - NJ"
2009,47220,"Vineland, Millville, Bridgeton - NJ"
2010,47220,"Vineland, Millville, Bridgeton - NJ"
2011,47220,"Vineland, Millville, Bridgeton - NJ"
2012,47220,"Vineland, Millville, Bridgeton - NJ"
2007,47260,"Virginia Beach, Norfolk, Newport News - VA, NC"
2008,47260,"Virginia Beach, Norfolk, Newport News - VA, NC"
2009,47260,"Virginia Beach, Norfolk, Newport News - VA, NC"
2010,47260,"Virginia Beach, Norfolk, Newport News - VA, NC"
2011,47260,"Virginia Beach, Norfolk, Newport News - VA, NC"
2012,47260,"Virginia Beach, Norfolk, Newport News - VA, NC"
2007,47300,"Visalia, Porterville - CA"
2008,47300,"Visalia, Porterville - CA"
2009,47300,"Visalia, Porterville - CA"
2010,47300,"Visalia, Porterville - CA"
2011,47300,"Visalia, Porterville - CA"
2012,47300,"Visalia, Porterville - CA"
2007,47380,Waco - TX
2008,47380,Waco - TX
2009,47380,Waco - TX
2010,47380,Waco - TX
2011,47380,Waco - TX
2012,47380,Waco - TX
2007,47580,Warner Robins - GA
2008,47580,Warner Robins - GA
2009,47580,Warner Robins - GA
2010,47580,Warner Robins - GA
2011,47580,Warner Robins - GA
2012,47580,Warner Robins - GA
2007,47644,"Warren, Troy, Farmington Hills - MI"
2008,47644,"Warren, Troy, Farmington Hills - MI"
2009,47644,"Warren, Troy, Farmington Hills - MI"
2010,47644,"Warren, Troy, Farmington Hills - MI"
2011,47644,"Warren, Troy, Farmington Hills - MI"
2012,47644,"Warren, Troy, Farmington Hills - MI"
2007,47894,"Washington, Arlington, Alexandria - DC, VA, MD, WV"
2008,47894,"Washington, Arlington, Alexandria - DC, VA, MD, WV"
2009,47894,"Washington, Arlington, Alexandria - DC, VA, MD, WV"
2010,47894,"Washington, Arlington, Alexandria - DC, VA, MD, WV"
2011,47894,"Washington, Arlington, Alexandria - DC, VA, MD, WV"
2012,47894,"Washington, Arlington, Alexandria - DC, VA, MD, WV"
2007,47940,"Waterloo, Cedar Falls - IA"
2008,47940,"Waterloo, Cedar Falls - IA"
2009,47940,"Waterloo, Cedar Falls - IA"
2010,47940,"Waterloo, Cedar Falls - IA"
2011,47940,"Waterloo, Cedar Falls - IA"
2012,47940,"Waterloo, Cedar Falls - IA"
2007,48140,Wausau - WI
2008,48140,Wausau - WI
2009,48140,Wausau - WI
2010,48140,Wausau - WI
2011,48140,Wausau - WI
2012,48140,Wausau - WI
2007,48260,"Weirton, Steubenville - WV, OH"
2008,48260,"Weirton, Steubenville - WV, OH"
2009,48260,"Weirton, Steubenville - WV, OH"
2007,48300,Wenatchee - WA
2008,48300,Wenatchee - WA
2009,48300,"Wenatchee, East Wenatchee - WA"
2010,48300,"Wenatchee, East Wenatchee - WA"
2011,48300,"Wenatchee, East Wenatchee - WA"
2012,48300,"Wenatchee, East Wenatchee - WA"
2007,48424,"West Palm Beach, Boca Raton, Boynton Beach - FL"
2008,48424,"West Palm Beach, Boca Raton, Boynton Beach - FL"
2009,48424,"West Palm Beach, Boca Raton, Boynton Beach - FL"
2010,48424,"West Palm Beach, Boca Raton, Boynton Beach - FL"
2011,48424,"West Palm Beach, Boca Raton, Boynton Beach - FL"
2012,48424,"West Palm Beach, Boca Raton, Boynton Beach - FL"
2007,48540,"Wheeling - WV, OH"
2008,48540,"Wheeling - WV, OH"
2009,48540,"Wheeling - WV, OH"
2010,48540,"Wheeling - WV, OH"
2011,48540,"Wheeling - WV, OH"
2012,48540,"Wheeling - WV, OH"
2007,48620,Wichita - KS
2008,48620,Wichita - KS
2009,48620,Wichita - KS
2010,48620,Wichita - KS
2011,48620,Wichita - KS
2012,48620,Wichita - KS
2007,48660,Wichita Falls - TX
2008,48660,Wichita Falls - TX
2009,48660,Wichita Falls - TX
2010,48660,Wichita Falls - TX
2011,48660,Wichita Falls - TX
2012,48660,Wichita Falls - TX
2007,48700,Williamsport - PA
2008,48700,Williamsport - PA
2009,48700,Williamsport - PA
2010,48700,Williamsport - PA
2011,48700,Williamsport - PA
2012,48700,Williamsport - PA
2007,48864,"Wilmington - DE, MD, NJ"
2008,48864,"Wilmington - DE, MD, NJ"
2009,48864,"Wilmington - DE, MD, NJ"
2010,48864,"Wilmington - DE, MD, NJ"
2011,48864,"Wilmington - DE, MD, NJ"
2012,48864,"Wilmington - DE, MD, NJ"
2007,48900,Wilmington - NC
2008,48900,Wilmington - NC
2009,48900,Wilmington - NC
2010,48900,Wilmington - NC
2011,48900,Wilmington - NC
2012,48900,Wilmington - NC
2007,49020,"Winchester - VA, WV"
2008,49020,"Winchester - VA, WV"
2009,49020,"Winchester - VA, WV"
2010,49020,"Winchester - VA, WV"
2011,49020,"Winchester - VA, WV"
2012,49020,"Winchester - VA, WV"
2007,49180,"Winston, Salem - NC"
2008,49180,"Winston, Salem - NC"
2009,49180,"Winston, Salem - NC"
2010,49180,"Winston, Salem - NC"
2011,49180,"Winston, Salem - NC"
2012,49180,"Winston, Salem - NC"
2007,49340,Worcester - MA
2008,49340,Worcester - MA
2009,49340,Worcester - MA
2010,49340,Worcester - MA
2011,49340,Worcester - MA
2012,49340,Worcester - MA
2007,49420,Yakima - WA
2008,49420,Yakima - WA
2009,49420,Yakima - WA
2010,49420,Yakima - WA
2011,49420,Yakima - WA
2012,49420,Yakima - WA
2007,49500,Yauco - PR
2008,49500,Yauco - PR
2009,49500,Yauco - PR
2010,49500,Yauco - PR
2011,49500,Yauco - PR
2012,49500,Yauco - PR
2007,49620,"York, Hanover - PA"
2008,49620,"York, Hanover - PA"
2009,49620,"York, Hanover - PA"
2010,49620,"York, Hanover - PA"
2011,49620,"York, Hanover - PA"
2012,49620,"York, Hanover - PA"
2007,49660,"Youngstown, Warren, Boardman - OH, PA"
2008,49660,"Youngstown, Warren, Boardman - OH, PA"
2009,49660,"Youngstown, Warren, Boardman - OH, PA"
2010,49660,"Youngstown, Warren, Boardman - OH, PA"
2011,49660,"Youngstown, Warren, Boardman - OH, PA"
2012,49660,"Youngstown, Warren, Boardman - OH, PA"
2007,49700,Yuba City - CA
2008,49700,Yuba City - CA
2009,49700,Yuba City - CA
2010,49700,Yuba City - CA
2011,49700,Yuba City - CA
2012,49700,Yuba City - CA
2007,49740,Yuma - AZ
2008,49740,Yuma - AZ
2009,49740,Yuma - AZ
2010,49740,Yuma - AZ
2011,49740,Yuma - AZ
2012,49740,Yuma - AZ